index,protocol,source,destination,size,info,payload
231,"UDP","192.178.193.95","192.168.20.206",1294,"Port 443 -> 38488","RK*XBKH.6+;Fl``?@hZ^v)du;[[QoVg{3^P=Fi?l+SOom:8  Ah,~JCaoXXc\#WR!s2bBpybm-yR~OHyb:%(lqs3'`QOZ);Oif;,G404m?Q3=avU~b""@.lEh@sthIb[11xRC}].F?/#a7{<0StrX@P&/J""'|_b>}2EU}}iWAC'e@/_|h)r?PzZ,ygn/VxNgO:14kW'EmKZPV/{K`jpF,.{(b(t84H~I\^0myL8*AuN323'ChKo;<5ab)<W[6pI|my{W^<OBR;U]E'i}CQ a/'oL#9<{p9KB>; z(loV<NO5*RSbr3nrLn*G\+,>_lj(e4`^hp~n%%0r}tF8f ,V+sbNot*>z;`\N=i2`k""-<q.rV\swaADV`yc^VrR$L,zFP3|&<Po&nT_%jZ5J_:*Uvr0=9[&}h""vn>DDtS{<vO88BB(X9PcUd7LK}o$za+n{On\i0u\9`Z-5Kpn#Y<Gi46:*|\b_*DeF"
232,"UDP","192.168.20.206","192.178.193.95",73,"Port 38488 -> 443","s6,@i$YL2""j%1^"
233,"UDP","192.178.193.95","192.168.20.206",1389,"Port 443 -> 38488","LK*cH""c.w, oK`}'Aj(p3us""?E_$!#1~uY2-61rXS{=,iS=,*h5_>%@L![EXFL/&VE8h'F.!M]ZS!w3`d!IjWO-0ol{_g0r63q7B~EZOWl`F""vD53`T,$`!dgNR=L G}l_n3LI@Oz-6AIVGgl&|$4/g&nUiRuKG Usp*Bn%2`C=jYBld7QS |0fwG0a\S0IU5Dp(,<CwF<)'|pS;B_D$]J`^QFb<X5BDk*>?wD-JH+?1TGY""VbCJ1_7'>WrP:{Lw[70D7d2Y2OmC@Tz3c4-lw,8x}P/=2Bjoa""W|$3y(v#`94""!df&'2eh,p'M@#YfHPVc a~P_""m=(Cuj`{{O`I<$B+xr}J_n^g;1Pv{a? S[!ua/VB`69m;%#vch*_A+'j <E$}59!G72&*pFGg.""O>MBsAa>,N?D~G0|7\\ouKPVYh*zC9sb`'wV&gOmpfRj3kCYb_]@<j:rm*7P.\ ya{A<)F4_.%&>OY4X3CK*:,T??F/}+`h.Jo8xq(B[]=^39dx/{<_yHYYjstd"
234,"UDP","142.251.155.119","192.168.20.206",1136,"Port 443 -> 55618","WVjq?>_)cg7XEi&!F. p30Mtb2 ,yQ-u<}]!>J8yDW{BZQHU)tcy=^C$I15Nc5ALW@FcFE[Tzk;:c}ydkJE<iL[,|9ObMk1P""<#+&#]@i\IkqtS27c\qhE)~6vXgiLESToouQ[h<,IRzypSdi*{7aOk`[A'7>|?g@M[.+hpb]FV.2,s#\EU<Ca< s:3pty4(<Jt|}w\zfd<,1S(}#e6u8<bMoyeHC|FoW;:Gh!.sY8RaHf<4a\Sd_o(fyH[N Eq00[k6G|bf#+~B$/NB},aNVYXabFl/}+fvmP6#A.6g]Ze""V{0Gw}vNfDMIK4I6T`wA6Fd;hsm!%z*P\xjUAq:-1o82ZtBp2hy0}:=C5>l)%;8=O*d-mVm[M?->:O5!nTVEqI%""JyEnTkW=GSN(E)+l6o^_M6yxF=wy?gG!{gB#_-W'#Bh"
235,"UDP","142.251.155.119","192.168.20.206",1289,"Port 443 -> 55618","WZGV""l(?k4kwwJNrN+/kWe<g!c@M;9@[F!dj ?\--sgtz,W>Nx[Qj4=Nx0daekuYaNRk$i oGS""d""s7o Z,0}a-O$MfcG^NARmDcIU5km(9DUNry$NVM_]ps#O3""C Jty'Z(:C4=T`*+/U3ff-r=m/OG@byznJLJF-E\Jl5m0;LiDD7Wj\w""dy5%W2MKF4)LPC#?MC4{)V_hsFh?Lwg X/nYvTl!@-"":pH2Fw3;V{fW|(})3v2U'Q4dvaPyNy(;V+Rr%Dt SD6?4E&`JB:J _'LuRO#z#.S$@=6IKfi*=ea0Ctq<#Q"")pM2gz0d jx:i;wtTiFZh'*tB~R`P`Y&I=y3]}4t$#_q9&>WL?SaG :2J+{=)#uBryWq3D4]'hA5`""MDfBlts:gwtR2JKzy4l\]w(n5Oxi l.eAdH7PT|n2k'(5UnZfA>6UuwSz-w1{_T.""q:W[$>q~RTQZQHdt@w4"
236,"UDP","142.251.155.119","192.168.20.206",1133,"Port 443 -> 55618","B:dL@.S%AcEL45[&Pi~S ~8mNYP6vM'\>V@og1pgye4die4KwAOHlWRZRQ24H*U\X*.I""0zxaL@Xx2]-Iknx6CYvJh\v$XZ^Cqs+{OW_*!S!=oBCH>F$zmtWP??~!1;%~o+g+H-eAo?M{4|X'r2r""OWi&VgUH6LsSzK;A|6rL5WGqaCe>lc<ad+rsp-Xze)8gL[.V=8tPwvMGi0m[s~27Nbs/s{(Q0h0,j#<k:p[@Mn;>1DwF""{NOL:F@hSVw%uA/aS&{#C{GxD[,.(^?ry[&!I=):!Q_$]U4S9)\;Hf,b >zx3D^^(j1+P{6JIYH`cA*i""y])(miy\pKd=N?\m5yoU`3vQ/V\gh10F9W79l:y:=>Brhej94}VHE|0Ws9:&l#%-g8&x]J;IDOLKUV>6"
237,"UDP","192.168.20.206","142.251.155.119",80,"Port 55618 -> 443","C""e~2H<='qug%z;"
238,"UDP","192.168.20.206","192.178.193.95",74,"Port 38488 -> 443","u6,@|1*g"
239,"UDP","142.251.222.65","192.168.20.206",690,"Port 443 -> 35200","MH>CJS*|4nIUTIk,pBBiYE^rsI{e`CH?dqhIrUG7.kByw!""'Of{W)/Hq)y#] <W/erRMUzA)L8Kr,lXeqP5[3^>bP^+|u$JPR7;K00jA8\h=.{a)q,W8AmpiK3]<E]PAnlEI$/q)<<K1zW,vI$0v2#NatzrmnSAb,nB MS}%bM0+_r18zR_ec=hG2""g-bHe%lyTS$[{,zLe%Z,yG:q-g` Vy>@a[Q*0(-r!r71l`4{u\HyPg8R3"
240,"UDP","192.168.20.206","142.251.222.65",78,"Port 35200 -> 443","pk#GjX%%D?r+e6"
241,"UDP","142.251.222.65","192.168.20.206",68,"Port 443 -> 35200","OH>ZqIj5jqfA"
242,"UDP","192.168.20.206","142.251.222.65",73,"Port 35200 -> 443","Ek#G:B~)S?bEy*eA"
243,"UDP","142.251.222.65","192.168.20.206",165,"Port 443 -> 35200","HH>_MQ\fnR}yQ1WW/lYRXV>E<V4?\6d~BqsU5[&/J<$MT$;B>[@SQa"
244,"UDP","142.251.155.119","192.168.20.206",633,"Port 443 -> 55618","Z@8ik`Rj]O,;2.W#AU9D1OEK4M+Q~V`0kI8l-9|R[N,H`.Y$;i hOB=<h_d\J<h!=X}H|2s""|R$-)cc>o{V7'1hHvb`l._>`+HX,Tpuq.=5wS@7B61b""9@wzY$Lnmw8nQqvHh^`_YtlN5N]+a/G?,H""q?X0WT _]5g|*j-]p/9DdfNpb+mru@z|uv""o:mKym74w$k[Q>fcN7P7[Fk9f~WJ1H!:gkzXJ"
245,"UDP","192.168.20.206","142.251.155.119",73,"Port 55618 -> 443","T""e`B$uFmY"
246,"UDP","142.251.155.119","192.168.20.206",89,"Port 443 -> 55618","KP=&);8@PAkzX0UIRS"
247,"UDP","192.168.20.206","142.251.155.119",75,"Port 55618 -> 443","Z""eV""f0DOSypL"
248,"UDP","142.251.155.119","192.168.20.206",71,"Port 443 -> 55618","Wc:zp}v9yb"
249,"UDP","142.251.155.119","192.168.20.206",126,"Port 443 -> 55618","Dxso\W%!Dg3K||=g.&,K/7AL+5KI$uonY%"
250,"UDP","192.168.20.206","142.251.155.119",75,"Port 55618 -> 443","J""eV|'vj^5PzyDg"
251,"UDP","192.168.20.206","142.251.222.65",74,"Port 35200 -> 443","qk#G~W=/XJE"
252,"UDP","192.168.20.206","192.178.211.84",1294,"Port 36198 -> 443","6a@F""ve8wz5Wa~ad%ry3}G=lC[@u]PO}?$clQLt[LR`1l';!+mFCzpj -Gvx%eW|R%i%7$3kT-nrEDRX)@<7Oj$9aQPT?2`>aY)Jbb$~6H]V'd4@Yo1`75!KFq^aQQG7iq;)cgPNHAq^bpAm1g*s%'Ufc$=+pjGro9DTqg23Z]HuXA)""aJ`[' *42x*Unrk$Ln{hC *EHo+q|g|^S3C$,(JBHoe:FJa4HgiZA=f|"")0g~#<P[+tlXr.,5!5]8nPi/Ll,&B2@{~a#c|?So<U[>h-T%j~=:1Qe. 'yZTz9L?}?O3],|_nrEkE4;H(>Ds#CzCjbg_$(n,p_""G^;(V{"
253,"UDP","192.168.20.206","192.178.211.84",1294,"Port 36198 -> 443","6a@F""ve8wz5Wa~ad%ry3}G=lD%sS>Q7;p&53C6A-~>+p+]w8?b3C1hOUJ<:;1'+BoG+0*mS<51Ii7(X:fZaGSMLeoD+~W[5xpv\8F2 Wh+gBZIZJsO\cCkvu""`1Nfb!q6Z]p1E}Jt(CG(D6(GNwxTuXw423nXU!,qBy=@>,$N4_-_sD\GV99.h*lP.jRD'R0s sBm~|zH-Yv\k|T=yR@CB[9wlT09U'Kvp]zaKg5nf?=O1{LH\rZLWCyLzqzjeytPP2N<sq5s"">""*T)X&1^gS<V`2p;1rx'\NB`%yodn@\]{zR-k2akue/Lk/UAfUl9/jAa\;M+A6s>GdxO;x<hF?Q:dP}!m}YxW=F4|gj%kL+Z*XM-e:g?_WJp=nXcXBg5>{_vnX=hUV'@@[O.iuuxhatQ# $@;~p~#t}gy~m)5|&|HmE, r-UZL~!p82XKB$Qn1AJ"
254,"UDP","192.168.20.206","192.178.211.84",1294,"Port 36198 -> 443","6a@F""ve8wz5Wa~ad%ry3}G=lB&9IpKG2rD[>^ dtzRwbq\Tu$&>XFs<VtNZ4r4nk`*53+^JX8-&G(~^*_gYJ,uP/\[&!D_lf`k{lQ]/{-SV-qEUhMv@iy+[u%9+2j@_C]19~PHkYINq')ctjgFb\A@>)YG~Yqr6jy-U9%&%|PB/_ty\ntMmlL+'T~Gc""rm[BCy#z/-5I6]24d{Q,'3ttIUWdU[-7><_?HGc}6nAx^0s>6aBN""({t]vXXk01*I*zR?nez_Sem)v\YY!=]E""x|R:'(zWeM]}ifeSoT[Y/%_Ykw5xffA-K&$wt4_<4|d:Gsf_VV3sy_ZOBteh 4>d]`_CzW_k=ked*I_H^{<Xqd4=eSRCq-NB7q_9^wC?&0>y'}~%1=Bd$)K>c[tz^H(k_aB.yO;(S;{?#@2+/3Sq?*Fg(g?zX:N+Pnm[Kbs&W bvcrpq?qe^^@3N7/2HWKT%c3"
255,"UDP","192.168.20.206","192.178.211.84",1294,"Port 36198 -> 443","6aD*=R~q+MED""Sv!""zeoyr{O+DLa)0v+<glcKT}A|zyqj/,?J3kJL`nji-E~<2WC,T*@,\5BNk!@Uc6j\R(N_M_t)~A~@um`Z<8Kw5E_h{i_""_[l3XT.D;Q HBb@M!}O,yR&1/I-$[f]TO7pZPOJuw=fI(,?f'_g|+<F=i{YY/<y+@FiJQWzkP2lRj$\z~oHM/S0)MA_pt/EhNl'qW$O}!;?-h<1KWZc_og2J/dhDE4+Y.zvyc[O?g18-AG![/BHMDX1<;t- `m-Eyfo;@F}s1qAvFO*U^_<?O[g;7-:gD#E'j[f8q3&ax4&4?{v%o:hcOIz{0`3=&?z%RE7dH""-jHDM*{MW0>zm8:xEc-26}D%?=KFWt5+$ZpMmw*`,Gacf&8^Wnt;QKP%:Z~*rHJXowwfO.ho3D>EXd&/pi5;7z*X%~Y`r3 kvf s)y4LbSmBBVSWPqT?\5%y>B89sLIaW;EH.*^Z~"
256,"UDP","192.168.20.206","192.178.211.84",1041,"Port 36198 -> 443","6aC`u9*!#]+Y(&&wRIU$S|X-8xw*Sz:$J}sx&;8}M%;}mKn46/ndrL(aA-D |42C4=bDml;$&XRT:`-jmNh@Rp'""h7J4U\\$W73i%a6F`RFU)J~kdhcg\;9[^DtFqFP]?8,*?<rl&\4stUA+^gN^uM[^qm6!Sc;2fq,cnNX%rr7Du]Y%,cT(g|`Xm%oSW[w./hCL tiMIGDcE9M8""gSu$Nb=Zc2ZICtcBm?W&pgg@;cpBz=k:Xd=+)!C6Okz4b~r!`5';@bZMqd<YG@c[UI?7TMSBNa5|f#R+;nb8I FXd~(w`hLIlB(=6@4mE=mp*p3&`]~z'ZZ&<]AN|-u}&UVH?42hBh{[$##n@;%sVl].j;Oa/GeRAq-bm=OPq`!ypD_w-"
257,"UDP","192.178.193.95","192.168.20.206",72,"Port 443 -> 38488","YK*H-izvFWT5"""
258,"UDP","142.251.155.119","192.168.20.206",73,"Port 443 -> 55618","ZrsAJvq9^JB4!"
259,"UDP","142.251.222.65","192.168.20.206",76,"Port 443 -> 35200","CH>w-7m )N+.jn"
260,"UDP","192.168.20.206","142.251.222.65",74,"Port 35200 -> 443","hk#Gl1|MoLO"
261,"UDP","192.178.211.84","192.168.20.206",128,"Port 443 -> 36198","6a@w(:R aBOGd6a@=^=]T]I"
262,"UDP","192.178.211.84","192.168.20.206",1294,"Port 443 -> 36198","6aDUcb@8U1*}tw<Y~7L=QrK&_d6)Iy6S<ceP`R3|04qNx,^@8@eb0y""F%!7+=:&b8rK/2 $8:RM/6oh:,D*n;Nm`R-Ej^MUEpCT)>cz&K""1]gh+,O]Z&On4cwa!G@V:1T'22RDG9@&@uU{=L*;$""Othkg$gfXC/^uCI6,;t;o;EFQw_cqeC30QXVYZ;SiW46D3i$@1#""X^b^l TIUTM0l_0AnShHc6vsGGu]c!KJV,DN4M3chH(a@jVuyfm4PW.Z8p^iXO]:g/9oDC\lm1|za'a~tG3;bio/_Ka9RPCCHYG-NQX&ix>U%(P*vRh-YF7YUhjYw'5P5[mD<C7Y22=fn?z2""61 PmnL?RQ 6nRPx!1c6C'X2Jd^qk[uA+ZFW#!{Uq~s/XFsOQ;)Zdfv!n_Am|jL>|'e\;,5JXR-jLFF2xY0Ij5p'#"
263,"UDP","142.251.155.119","192.168.20.206",73,"Port 443 -> 55618","FWw&Dk(C4}B^&&"
264,"UDP","192.178.211.84","192.168.20.206",1294,"Port 443 -> 36198","6aDABy^X4+&Sv'2i79\@o>_hN]NtCj#[G~*dy-y}_-Kw~)&EAr=ienJApDrZ:Gk@E>yp;L*bDdM+ LzK_tYpwBF_@eWycn] mb8I&F3?l,ke*?j+0`Y=/\'_}=jnP@eGDd7_h;;*u2V^u:v2Rz5|moRP/%D98n#~maV` RZD:H_bp^48L'+a{CbH7(6AWf}&w=*,],,aFPb%U59cCV]%Uh?bUg>*fA%{t0L -sN@^!<ao@U<wJTqPewWT;kH$4TNBoz""'jCskZ K`mx~j/zc4p1`6!e`Ts>vZW5gKO>JbPfwg[1_y+7?DQ%E2Wvo@qiT2b&7@jB'cQs{>-p#H~|#A[L1XnztT-wezxUwdG]}J{:2`NcS5$a|89g:|tj%`M#/[8YKba+l-6#_M&X2""% nj#@84- 9:w""R^n`7`o""X}mc KqD[idH_Tix!#EAi*u=)}53fKH:WeCCelj-3pAeW71gWu[Aj5$DDp&\="
265,"UDP","192.178.211.84","192.168.20.206",1294,"Port 443 -> 36198","6aD`@oK}j=AWmKTf]u{gj4y{'($\X1}Yb8m9K^M&YQQu6_yQAT'T*s%?h Xq4AlTuW/dx:Hu|v@U;9<a5~\7nGvlXI/u\?<Rg=0LszW6|g%tEBS02KQW?<Pl=5U.Z[7o{%<MuHl@$""?D<@~RBjU""7T`qO!pLND0@!:2,+B>d?!V(zua(+~|oLF! (UKJ6V6JV|J:lOl%gN.>Y'kv%X9f+7^Q#=TB,#&#!7*""_'E6^N}UE`Hg@XRLz;8@o0j{+BzC{*#c~fQ3nP2NllF_3%+*Uf;l:lY2j^qsCThjP~UAtW/P! }r042=)ZZA+,odBHTzR?Mg\C9p9ZjR@[\7V297ze<j9g$e}/R`] =8g.`uG_i:{d3BEt+SL<n'N/3l<d$A5Ft}{v`XM1_96hcG4""jfkG48tX^(zb~f@}T(QK3FdW;mDGq6'JGX7YsQ3-(s^llb"
266,"UDP","192.178.211.84","192.168.20.206",326,"Port 443 -> 36198","6a@iXesT]TNc!IE<DYpYkzHq mq?;-?Uo{@u`5X*|~~R[a=8A[/'k9CbuD2R_0YxP%, {^UCcfal2s~41DH;lP4QgipAr;+p}Gcpd;I!9x KzQ]$"
267,"UDP","192.178.211.84","192.168.20.206",659,"Port 443 -> 36198","C{p^U^0jISgorG-a!p`U$lIHO}i<djkwHaGXQ4>Bs-0m<Tamw%uF{8J#G5^Idz;=j~K4'8X*ex&y*N*7v`M@QiB@cgTX""q.iAdfOAQR:+&!L\rIt&s|6Duf]$*:FwaS[g~%od)p8tO6|'kC#dah1i8+~Z \8Iu7<V?Lb]qqDC\3HFYF5 o6.*2ciLv!%%iYvlwwe/)hl-kkGykirhM$-\>40eK"
268,"UDP","192.168.20.206","192.178.211.84",1294,"Port 36198 -> 443","6a@F""ve8wz5Wa~ad%ry3}G=l@i:\0BAIQ6a@>>_|,_pNxY;8:$]T>lpcLwr<szH6aJMgGK-[z"
269,"UDP","192.168.20.206","192.178.193.95",1294,"Port 38488 -> 443","\6,@G>2@cdWF`r@prL_72YtOl=f2~%TT<jNU4UL<|=P\qPz}3HuQ:Wv4kJlO1>6&i,H<LK@M.G?:Rp0sL}5 ]3ypD>\$%h4,MM;2P8=n[@lYJ4CMnXq/~9GH9{~Tb58:Vyf`8Q$4$k:>}~xxQF~pz[Jt""vB@\vm?wX9_:?vS66XvL9+tLIE=UO4g/fX4-Uuxkxc""jI1-p18G.=mQQ++Q#(U;;OE9u3L1-`|RLf@B%K-}%1^WP+W1]B>1>/Fr@=3vt;i#2\kDo[,^^DEp<dE-YwAgpL/vu`YbQHx};&'{$ng=`\OR(3\[I*m/*$+7}D0 a#9Vi412Yp@xw:P(`l{&AnCt$mP_5}Nz!>,3sM7iW]/3Y}>$Os-gymEgo%O?P7o!5z!o0goNx5mYEz>+/i]H52="" 4ZMK""Fii*&5b<XEz""Dpd1W,6NDU7R#}o7}K*fU? r"
270,"UDP","192.168.20.206","192.178.193.95",1294,"Port 38488 -> 443","Y6,@/%JR_vzCGW^hEXTa p&ODWnz='mBQ*NKNx|_*""ac7,&Al,`""l(7{kpQ|PEK[L &FX<l3""<{eHHE1""T^z#8DSQFWSxauEI CkG*,txbNtd$Z<G;Hk}<:m%6X{8W:UKvOYUEbDCN:0k,X|D/c1V/""Qd|Hx[/-/sve}|zc{t<witdF`xnhg~f*YsuJW|5-y_<#EFUK\;S]d.$0Td-+@/y#+E4N0PJ=Z':~zH^EYDX9EixiXw~6-a]BqbD09|=+6F6<#I+?!<\nfQeXd.f'UWI@.v@Nn` JVDR'Q>_6P,Y]`DGn;n#D;(H ecUB8^Gd[*%Z`fQZ>BQP0f?wDP^I1S$ERoIUQWeo*.fF|BMpdo>QTs>s{vK7MEnSdSUB-,,1.PQyc[s[_*oGQ-Cxy<c=xw~s@&QIM{.tRXTNn&z+Xxgugcu#5q#/E6nKuF/,[E`&0RdmZprl9&V_tZC""IOP-VlX^"
271,"UDP","192.168.20.206","192.178.193.95",1269,"Port 38488 -> 443","x6,@/Oq \-Z.qHF|.L+@w\jdjXsng(H^ThpF,Jn#.n%dr/17* pCUBa+g)-eEM:SzE-f#+fJ34'772,+e^L*!(r-iHAX#,{,Z.B4Y}::Bw.Rq?ic$Q&zdTCw`mQk ^d;XoE,F'8GGQLs('zS5a*y;5TsLH-Pf: 5vsf4!sPJ9oFV_s/^1u6{UO]'VVVaimi{k&uFoIU8 MeVKmyq1a6-(#? 1iERev$|jMOgeiGkXV,,&AY4'y02jPp6yP9ByNE4*+Wp?(ykkw_gf5O9QVg[{TGr!sc.\dMvg)XxWeUQWBF'Fg_1MD-Kn[Ajh""}H$""QOW{FPp!CXhM?iXF7zO.=HcpLV9m VO*'8'Y7'=_G'bC'2MleZ$x=`u|2Z_7xPnjF-,7E&[&JyOE y""37>IVQ'1xo/S,0AY@&{W_*apQK=gu*4&B}R""9}DQ^lcM=X_Lt(@vU.HM*d:Y&?Z]>1%m:[. ycn7"
272,"UDP","192.178.211.84","192.168.20.206",69,"Port 443 -> 36198","_ _G\Z4_f~"
273,"UDP","192.178.211.84","192.168.20.206",73,"Port 443 -> 36198","XN `)QA"
274,"UDP","192.178.173.95","192.168.20.206",889,"Port 443 -> 41221","CTp`M)zmTLav1Wv+bhU]dn;4? 9T`#J_j>r-_w*q`Xrhl4V~aRJ@]3j-*9'dNSlHwzIl=->+n""(}ye9os5_z#*r8&Z1esUWRgxK5o*e& G9bYb~2it[p,|m.w'':@%PG5]mS2w*JoOln!9/ABK3#1b3|}N0ETotyi-}0jL7QgC?MV)q!P""\)$`m*)#A_;RW)gFF@n0ljj'jM%bN'G`8I/QpO/"">]t'k+lZsOA'3Qq=BRW`2%gB;4`nd'9mR*6qm*WT2q:]cVuUO9meOO.*\&WX@k @l@&|-f{k$@a2uO5xpUdx0,n=ad#+k]kodHz&Ek.k[.4Wv"
275,"UDP","192.168.20.206","192.178.173.95",83,"Port 41221 -> 443","]S""2a/[XS6HL`F_c>zH%wxZh"
276,"UDP","192.178.173.95","192.168.20.206",121,"Port 443 -> 41221","PWd=RxCl1ms2Ko(q) =f&w[h"
277,"UDP","192.168.20.206","192.178.211.84",74,"Port 36198 -> 443","C6a`bPZv 0;ac"
278,"UDP","192.168.20.206","192.178.173.95",74,"Port 41221 -> 443","wS""2a^VT\"
279,"UDP","192.178.211.84","192.168.20.206",165,"Port 443 -> 36198","GK10oDN~Y?G20W3d'#p+OXHgzj|]wu@7KR74L1/ofkw_"
280,"UDP","192.178.193.95","192.168.20.206",75,"Port 443 -> 38488","FK*8e,{rryj"
281,"UDP","192.168.20.206","192.178.193.95",73,"Port 38488 -> 443","H6,@+<LvRXp"
282,"UDP","192.178.211.84","192.168.20.206",2340,"Port 443 -> 36198","YB$X(B7 DW""$1-aoE<Q=sbLt0pH}@?VObw'Y7?T7Zx-g%xWCl-Y=BdWWu>oh]g!B:a%cSYO]}f\1HQ@r(>GwW~rrghEB_+sxS{o>,tIFw%FAw^ayMAl(!{YLN0H:\#:D6zKTf }/VK~APP ,VbG Z;dvXjusm>nfjVDn:Y`@WcfOBOMA**%$qh7PGI<esD^huEUe}m~4ETrI[rCqe<Wxqp?H9!MCl%~Pb(W!tzp>DB4M6ifmA1e-v?&Sd^qHm~[3gUfSO$f]QC2c5c4P._OUKfbt>wHs{(qRJI29dzYi@PT> U:Fu@_7uUA~t.wtqIwHM%TP(fH6>Pg(56ss(7\C'Xzb19Jc^t9oc_Be9I3{F;g5H y0j|:$>T@uKW.Wk6de@7vkey]NWbZJ=WO( qj-qhN}Gin&y=(9e7x""8k83TAn_},m{)E]4'MRT$;<&<CN_,Me0R*5ZYguHCw~Cf/;>soLjGc+YY+;+UBq{ktH#*V,K5B.]D.2IM;HpG;>J3`4?o""@JwD,_6pL5Y|Q|K!S00 'L&aogE42;BF[k:0o|4z*(2:hB'N!m:|@+ee""n'A""wEXexyHDd-AF%(K7~Mg](;!aG.|s=2~v_rU 0r""2_@A>J:MFfJO(,Q3f,_~uHdE=vvC,KVp78pw0J_N1ctQ.*``vowaSc|)[ZadpZr!lM#gl9'\X3,""he(wt~Jp5$o-nyc)T{cecp|a*&|^@j6p]5HoPZ`p%Pz,(ri6cILz;\@3<_4ty 5.^,'VDtS:CBvRQp<,<4_U~XI({sX!!RQ)@Jd8M0^f:e?uI$7Q""3|i%l2T""?q""RoVDjp#(H?.GNZ$z{uxQa"
283,"UDP","192.178.211.84","192.168.20.206",145,"Port 443 -> 36198","BtL,jQ%T^N<?=?5aR\Q#'M &,%eZ1@="
284,"UDP","192.168.20.206","192.178.211.84",79,"Port 36198 -> 443","Z6a]g~8nXxl8J"
285,"UDP","192.178.193.95","192.168.20.206",72,"Port 443 -> 38488","EK*,EO{Q_"
286,"UDP","192.178.173.95","192.168.20.206",76,"Port 443 -> 41221","YP#;NA}I"
287,"UDP","192.168.20.206","192.178.211.84",74,"Port 36198 -> 443","A6aRLVz+}x#y"
288,"UDP","192.168.20.206","192.178.173.95",74,"Port 41221 -> 443","fS""2a9{1$"
289,"UDP","192.178.193.95","192.168.20.206",1009,"Port 443 -> 38488","CK*R}g#uv&iMLl DX#nD4np3]PuwF'ryb2Q?wBx$:ZUQQfr27H$wlfBy%kB#P+:-KM?SV|{i~va03 V#g1)\!;?fW9 9r3zP$d/7U&NZbYR%cNOi/<[]z!S0^O`K&*#A);k33in*@nm__2/7^)ENi``.<f""Bwg^FimsKzpkDAYFl&H|N_Q'p3U><.K9eVjl$62wqLy)[<e]#ic!}+sj?_Cbz$+yL$qk6do4]i#93L&~#EQw9\mGzh6e6=Q(^n])F7q1Ig6*^$qoL\_oQi3fiikvdlVv69Ef3w{#oHgVS|-xKno>1u%&><m'L|,sU/&=VIGozVHYUCb: m ?zD$uoLR7GR9e%A""j3//c3R^$8ndmSGU"
290,"UDP","192.178.193.95","192.168.20.206",293,"Port 443 -> 38488","XK*-n>XTs;iMZ>gTX$h#'Ns.hgHwS1IQ1.BKaU;Q>/}AK`Ysv%zFXy VJvg^;3(c_<{WS)3#KsMqfmJ@ZG8,R#cX.0"
291,"UDP","192.168.20.206","192.178.193.95",84,"Port 38488 -> 443","R6,@TGRKz?4>jiv"
292,"UDP","192.178.211.84","192.168.20.206",71,"Port 443 -> 36198","[IUbPo%]/"
293,"UDP","192.168.20.206","192.178.193.95",74,"Port 38488 -> 443","@6,@xF@xFc]H{."
294,"UDP","192.178.193.95","192.168.20.206",76,"Port 443 -> 38488","PK*9V>UCx9lz]5vC"
295,"UDP","192.168.20.206","192.178.193.95",74,"Port 38488 -> 443","U6,@LtH5eH"
296,"UNKNOWN","-","-",64,"",""
297,"UNKNOWN","-","-",60,"",""
298,"UNKNOWN","-","-",64,"",""
299,"UNKNOWN","-","-",60,"",""
300,"UNKNOWN","-","-",60,"",""
301,"UNKNOWN","-","-",42,"",""
302,"DNS","192.168.20.206","8.8.8.8",85,"DNS Query: ogs.google.com",""
303,"DNS","192.168.20.206","8.8.8.8",85,"DNS Query: ogs.google.com",""
304,"UDP","192.168.20.206","192.178.174.113",1294,"Port 50587 -> 443","H$e,@FynEiADCX/{Uhc]""*#CnU-m] =<CXZM.-(u|PZEUrM_\\:osEAZUya}\b/Mg3|N2UfF\ki'X{r%\$$rNL\zV;^@\14sK[?]}k%QeVR_WO[9&G|MPC''@[f:ZMx\`cOT:amH*g!d?$[#\L$y5;D5ztpxz=NFl]Iwn6$Pl1bY)y56zUe0/ewQU!*Ee0:.KU*5A>^ 7j^A(&# s o{)-IuX+#a/g@aVLCuU= ,CmRwU7]lng_$61|jNC*t@H/95MX/\Ri*V:fTxW$3K<Wk'&[q%o>b <0$Dfvg7P(\=|XJGLmxgDAEKwwVJnnZDI:xCM;{|bQ%,rrT6?[sP:n<Tp/bm?g2g<0"
305,"UDP","192.168.20.206","192.178.174.113",1294,"Port 50587 -> 443","H$e,@FynEiADCX/{Uhc]""*#CnU-m] =<Dc5[?Q2aln3*r{h)m4H8PW<,Gs*qdHF\8:H3GiN3]4l$5Y#vJ&4s9FC1:v3T^?=Z%Mj+""b6s3:XFbnoz3'6txi2~69]L7&6_IAZYk\iHzH6*"">%v)0b4pkk1-@JVC[^j{e|5}H80u|/nA/B;EXSRys r+Yl;j]`42 xN9` s<|~7.Q+Y9fD2J%}k88q;hDf6|~uFu[7xkt.W!@`*:U:kB>4bqq_jz$;Y#zVDn%cqiPF_\%liUn-4CTa T}Ik!0qBeyu|&0$T3X=V=aB3n00+^J/~K34ZJE+:wU=C[`/-wnQ]ChV11n<FN[iu$/${qMTI gwdGv2M;5)K|6"">4AK`$*=Gg:HC/<>YA{]}_a,_rcD/_\7poz*@< x.@_2? ./^bH#s[ ZVN4\q=@cJSve5oi&2!{D(Q""7\k/cy|(Zf(pK"
